# timestamp(s) x y z q_x q_y q_z q_w
11.6875 -12.2547 -7.64143 2.50559 0.0912526 -0.0944026 0.266795 0.954768
11.69 -12.2467 -7.65837 2.51876 0.0914126 -0.0940857 0.26718 0.954676
11.6925 -12.2388 -7.6753 2.53208 0.0915719 -0.0937681 0.267566 0.954584
11.695 -12.2308 -7.69222 2.54555 0.0917303 -0.0934498 0.267951 0.954492
11.6975 -12.2228 -7.70913 2.55917 0.0918879 -0.0931308 0.268336 0.9544
11.7 -12.2148 -7.72604 2.57295 0.0920448 -0.0928111 0.268721 0.954308
11.7025 -12.2068 -7.74293 2.58687 0.0922008 -0.0924907 0.269105 0.954215
11.705 -12.1988 -7.75982 2.60095 0.092356 -0.0921697 0.26949 0.954123
11.7075 -12.1908 -7.7767 2.61517 0.0925105 -0.0918479 0.269874 0.95403
11.71 -12.1828 -7.79358 2.62953 0.0926641 -0.0915255 0.270258 0.953938
11.7125 -12.1747 -7.81044 2.64405 0.0928169 -0.0912024 0.270642 0.953845
11.715 -12.1667 -7.8273 2.65871 0.0929689 -0.0908786 0.271025 0.953752
11.7175 -12.1586 -7.84415 2.67351 0.0931201 -0.0905541 0.271408 0.953659
11.72 -12.1505 -7.86099 2.68846 0.0932705 -0.090229 0.271792 0.953566
11.7225 -12.1424 -7.87782 2.70355 0.09342 -0.0899032 0.272174 0.953473
11.725 -12.1344 -7.89465 2.71878 0.0935688 -0.0895767 0.272557 0.95338
11.7275 -12.1262 -7.91147 2.73415 0.0937167 -0.0892495 0.27294 0.953287
11.73 -12.1181 -7.92827 2.74967 0.0938638 -0.0889218 0.273322 0.953193
11.7325 -12.11 -7.94508 2.76532 0.0940101 -0.0885933 0.273704 0.9531
11.735 -12.1019 -7.96187 2.78111 0.0941556 -0.0882642 0.274086 0.953006
11.7375 -12.0937 -7.97866 2.79703 0.0943002 -0.0879344 0.274468 0.952913
11.74 -12.0855 -7.99543 2.81309 0.0944441 -0.087604 0.274849 0.952819
11.7425 -12.0774 -8.0122 2.82929 0.0945871 -0.0872729 0.27523 0.952725
11.745 -12.0692 -8.02896 2.84562 0.0947292 -0.0869412 0.275611 0.952631
11.7475 -12.061 -8.04572 2.86208 0.0948706 -0.0866089 0.275992 0.952537
11.75 -12.0528 -8.06246 2.87868 0.0950111 -0.0862759 0.276373 0.952443
11.7525 -12.0446 -8.0792 2.89541 0.0951508 -0.0859423 0.276753 0.952349
11.755 -12.0364 -8.09593 2.91226 0.0952896 -0.085608 0.277133 0.952254
11.7575 -12.0281 -8.11265 2.92925 0.0954276 -0.0852731 0.277513 0.95216
11.76 -12.0199 -8.12937 2.94636 0.0955648 -0.0849376 0.277893 0.952065
11.7625 -12.0116 -8.14607 2.9636 0.0957011 -0.0846014 0.278273 0.951971
11.765 -12.0034 -8.16277 2.98096 0.0958366 -0.0842647 0.278652 0.951876
11.7675 -11.9951 -8.17946 2.99845 0.0959713 -0.0839273 0.279031 0.951781
11.77 -11.9868 -8.19614 3.01606 0.0961051 -0.0835893 0.27941 0.951686
11.7725 -11.9785 -8.21281 3.0338 0.0962381 -0.0832506 0.279789 0.951591
11.775 -11.9702 -8.22948 3.05166 0.0963702 -0.0829114 0.280167 0.951496
11.7775 -11.9619 -8.24613 3.06963 0.0965015 -0.0825715 0.280546 0.951401
11.78 -11.9536 -8.26278 3.08773 0.0966319 -0.0822311 0.280924 0.951306
11.7825 -11.9452 -8.27942 3.10594 0.0967615 -0.08189 0.281302 0.95121
11.785 -11.9369 -8.29605 3.12427 0.0968903 -0.0815484 0.281679 0.951115
11.7875 -11.9285 -8.31268 3.14272 0.0970181 -0.0812061 0.282057 0.951019
11.79 -11.9201 -8.32929 3.16128 0.0971452 -0.0808633 0.282434 0.950923
11.7925 -11.9118 -8.3459 3.17995 0.0972714 -0.0805198 0.282811 0.950827
11.795 -11.9034 -8.3625 3.19874 0.0973967 -0.0801758 0.283188 0.950731
11.7975 -11.895 -8.37909 3.21764 0.0975212 -0.0798311 0.283564 0.950635
11.8 -11.8866 -8.39567 3.23664 0.0976448 -0.0794859 0.283941 0.950539
11.8025 -11.8781 -8.41224 3.25576 0.0977675 -0.0791401 0.284317 0.950443
11.805 -11.8697 -8.42881 3.27498 0.0978894 -0.0787938 0.284693 0.950347
11.8075 -11.8613 -8.44537 3.29431 0.0980105 -0.0784468 0.285069 0.95025
11.81 -11.8528 -8.46192 3.31375 0.0981307 -0.0780993 0.285444 0.950154
11.8125 -11.8443 -8.47846 3.33329 0.09825 -0.0777512 0.28582 0.950057
11.815 -11.8359 -8.49499 3.35293 0.0983684 -0.0774026 0.286195 0.949961
11.8175 -11.8274 -8.51152 3.37268 0.098486 -0.0770533 0.28657 0.949864
11.82 -11.8189 -8.52803 3.39252 0.0986027 -0.0767035 0.286944 0.949767
11.8225 -11.8104 -8.54454 3.41246 0.0987186 -0.0763532 0.287319 0.94967
11.825 -11.8019 -8.56104 3.4325 0.0988335 -0.0760023 0.287693 0.949573
11.8275 -11.7933 -8.57753 3.45264 0.0989476 -0.0756508 0.288067 0.949475
11.83 -11.7848 -8.59401 3.47288 0.0990609 -0.0752988 0.288441 0.949378
11.8325 -11.7763 -8.61049 3.4932 0.0991732 -0.0749463 0.288815 0.949281
11.835 -11.7677 -8.62695 3.51362 0.0992847 -0.0745932 0.289188 0.949183
11.8375 -11.7591 -8.64341 3.53414 0.0993953 -0.0742395 0.289561 0.949086
11.84 -11.7506 -8.65986 3.55474 0.0995051 -0.0738854 0.289934 0.948988
11.8425 -11.742 -8.6763 3.57543 0.0996139 -0.0735306 0.290307 0.94889
11.845 -11.7334 -8.69273 3.59621 0.0997219 -0.0731754 0.29068 0.948792
11.8475 -11.7248 -8.70916 3.61708 0.099829 -0.0728196 0.291052 0.948694
11.85 -11.7161 -8.72557 3.63803 0.0999352 -0.0724633 0.291424 0.948596
11.8525 -11.7075 -8.74198 3.65906 0.100041 -0.0721065 0.291796 0.948498
11.855 -11.6989 -8.75838 3.68018 0.100145 -0.0717491 0.292168 0.948399
11.8575 -11.6902 -8.77477 3.70138 0.100249 -0.0713912 0.292539 0.948301
11.86 -11.6816 -8.79115 3.72266 0.100351 -0.0710329 0.292911 0.948202
11.8625 -11.6729 -8.80752 3.74402 0.100453 -0.070674 0.293282 0.948103
11.865 -11.6642 -8.82388 3.76546 0.100554 -0.0703145 0.293653 0.948005
11.8675 -11.6555 -8.84024 3.78697 0.100654 -0.0699546 0.294023 0.947906
11.87 -11.6468 -8.85659 3.80856 0.100753 -0.0695942 0.294394 0.947807
11.8725 -11.6381 -8.87293 3.83022 0.100851 -0.0692333 0.294764 0.947708
11.875 -11.6294 -8.88926 3.85195 0.100949 -0.0688718 0.295134 0.947609
11.8775 -11.6207 -8.90558 3.87375 0.101045 -0.0685099 0.295504 0.947509
11.88 -11.6119 -8.92189 3.89563 0.101141 -0.0681475 0.295873 0.94741
11.8825 -11.6032 -8.93819 3.91757 0.101235 -0.0677846 0.296243 0.94731
11.885 -11.5944 -8.95449 3.93958 0.101329 -0.0674212 0.296612 0.947211
11.8875 -11.5856 -8.97078 3.96165 0.101422 -0.0670573 0.296981 0.947111
11.89 -11.5768 -8.98706 3.98379 0.101514 -0.066693 0.29735 0.947011
11.8925 -11.5681 -9.00333 4.00599 0.101605 -0.0663282 0.297718 0.946911
11.895 -11.5592 -9.01959 4.02825 0.101695 -0.0659628 0.298086 0.946811
11.8975 -11.5504 -9.03584 4.05057 0.101784 -0.0655971 0.298454 0.946711
11.9 -11.5416 -9.05208 4.07295 0.101873 -0.0652308 0.298822 0.946611
11.9025 -11.5328 -9.06832 4.09539 0.10196 -0.0648641 0.29919 0.94651
11.905 -11.5239 -9.08455 4.11788 0.102047 -0.0644969 0.299557 0.94641
11.9075 -11.5151 -9.10076 4.14043 0.102132 -0.0641293 0.299925 0.946309
11.91 -11.5062 -9.11697 4.16303 0.102217 -0.0637612 0.300292 0.946209
11.9125 -11.4973 -9.13317 4.18568 0.102301 -0.0633926 0.300659 0.946108
11.915 -11.4885 -9.14937 4.20838 0.102384 -0.0630236 0.301025 0.946007
11.9175 -11.4796 -9.16555 4.23113 0.102466 -0.0626542 0.301392 0.945906
11.92 -11.4707 -9.18172 4.25393 0.102547 -0.0622843 0.301758 0.945805
11.9225 -11.4617 -9.19789 4.27677 0.102627 -0.061914 0.302124 0.945704
11.925 -11.4528 -9.21405 4.29966 0.102707 -0.0615432 0.30249 0.945602
11.9275 -11.4439 -9.23019 4.3226 0.102785 -0.061172 0.302855 0.945501
11.93 -11.4349 -9.24633 4.34557 0.102862 -0.0608003 0.303221 0.945399
11.9325 -11.426 -9.26246 4.36858 0.102939 -0.0604283 0.303586 0.945298
11.935 -11.417 -9.27859 4.39164 0.103015 -0.0600557 0.303951 0.945196
11.9375 -11.408 -9.2947 4.41473 0.103089 -0.0596828 0.304315 0.945094
11.94 -11.399 -9.3108 4.43786 0.103163 -0.0593095 0.30468 0.944992
11.9425 -11.39 -9.3269 4.46102 0.103236 -0.0589357 0.305044 0.94489
11.945 -11.381 -9.34298 4.48421 0.103308 -0.0585615 0.305408 0.944788
11.9475 -11.372 -9.35906 4.50744 0.103379 -0.0581869 0.305772 0.944685
11.95 -11.363 -9.37513 4.5307 0.103449 -0.0578119 0.306136 0.944583
11.9525 -11.354 -9.39119 4.55398 0.103518 -0.0574365 0.306499 0.94448
11.955 -11.3449 -9.40724 4.5773 0.103587 -0.0570607 0.306862 0.944378
11.9575 -11.3359 -9.42328 4.60064 0.103654 -0.0566845 0.307226 0.944275
11.96 -11.3268 -9.43932 4.624 0.10372 -0.0563079 0.307588 0.944172
11.9625 -11.3177 -9.45534 4.64739 0.103786 -0.0559309 0.307951 0.944069
11.965 -11.3086 -9.47136 4.6708 0.10385 -0.0555535 0.308313 0.943966
11.9675 -11.2995 -9.48736 4.69423 0.103914 -0.0551757 0.308676 0.943863
11.97 -11.2904 -9.50336 4.71768 0.103977 -0.0547976 0.309038 0.943759
11.9725 -11.2813 -9.51935 4.74114 0.104039 -0.054419 0.309399 0.943656
11.975 -11.2722 -9.53533 4.76462 0.104099 -0.0540401 0.309761 0.943552
11.9775 -11.263 -9.5513 4.78812 0.104159 -0.0536608 0.310122 0.943449
11.98 -11.2539 -9.56726 4.81163 0.104218 -0.0532811 0.310484 0.943345
11.9825 -11.2447 -9.58321 4.83515 0.104276 -0.0529011 0.310844 0.943241
11.985 -11.2356 -9.59916 4.85868 0.104334 -0.0525207 0.311205 0.943137
11.9875 -11.2264 -9.61509 4.88222 0.10439 -0.0521399 0.311566 0.943033
11.99 -11.2172 -9.63102 4.90577 0.104445 -0.0517588 0.311926 0.942929
11.9925 -11.208 -9.64694 4.92932 0.104499 -0.0513773 0.312286 0.942824
11.995 -11.1988 -9.66284 4.95288 0.104553 -0.0509954 0.312646 0.94272
11.9975 -11.1896 -9.67874 4.97644 0.104605 -0.0506132 0.313006 0.942615
12 -11.1803 -9.69463 5 0.104657 -0.0502307 0.313365 0.94251
12.0025 -11.1711 -9.71051 5.02356 0.104707 -0.0498478 0.313725 0.942406
12.005 -11.1619 -9.72638 5.04712 0.104757 -0.0494646 0.314084 0.942301
12.0075 -11.1526 -9.74225 5.07068 0.104806 -0.049081 0.314443 0.942196
12.01 -11.1433 -9.7581 5.09423 0.104854 -0.0486971 0.314801 0.94209
12.0125 -11.1341 -9.77394 5.11778 0.1049 -0.0483129 0.31516 0.941985
12.015 -11.1248 -9.78978 5.14132 0.104946 -0.0479283 0.315518 0.94188
12.0175 -11.1155 -9.8056 5.16485 0.104991 -0.0475435 0.315876 0.941774
12.02 -11.1062 -9.82142 5.18837 0.105035 -0.0471582 0.316234 0.941669
12.0225 -11.0968 -9.83723 5.21188 0.105078 -0.0467727 0.316592 0.941563
12.025 -11.0875 -9.85303 5.23538 0.105121 -0.0463869 0.316949 0.941457
12.0275 -11.0782 -9.86882 5.25886 0.105162 -0.0460007 0.317307 0.941351
12.03 -11.0688 -9.8846 5.28232 0.105202 -0.0456142 0.317664 0.941245
12.0325 -11.0595 -9.90037 5.30577 0.105241 -0.0452275 0.31802 0.941139
12.035 -11.0501 -9.91613 5.3292 0.10528 -0.0448404 0.318377 0.941032
12.0375 -11.0407 -9.93188 5.35261 0.105317 -0.044453 0.318734 0.940926
12.04 -11.0313 -9.94762 5.376 0.105354 -0.0440653 0.31909 0.940819
12.0425 -11.0219 -9.96336 5.39936 0.105389 -0.0436773 0.319446 0.940712
12.045 -11.0125 -9.97908 5.4227 0.105424 -0.0432891 0.319802 0.940606
12.0475 -11.0031 -9.9948 5.44602 0.105457 -0.0429005 0.320157 0.940499
12.05 -10.9937 -10.0105 5.4693 0.10549 -0.0425117 0.320513 0.940391
12.0525 -10.9843 -10.0262 5.49256 0.105522 -0.0421226 0.320868 0.940284
12.055 -10.9748 -10.0419 5.51579 0.105553 -0.0417332 0.321223 0.940177
12.0575 -10.9654 -10.0576 5.53898 0.105583 -0.0413435 0.321578 0.940069
12.06 -10.9559 -10.0732 5.56214 0.105611 -0.0409535 0.321933 0.939962
12.0625 -10.9464 -10.0889 5.58527 0.105639 -0.0405633 0.322287 0.939854
12.065 -10.9369 -10.1045 5.60836 0.105666 -0.0401728 0.322641 0.939746
12.0675 -10.9274 -10.1202 5.63142 0.105692 -0.0397821 0.322995 0.939638
12.07 -10.9179 -10.1358 5.65443 0.105718 -0.0393911 0.323349 0.93953
12.0725 -10.9084 -10.1514 5.6774 0.105742 -0.0389998 0.323703 0.939422
12.075 -10.8989 -10.1671 5.70034 0.105765 -0.0386083 0.324056 0.939314
12.0775 -10.8894 -10.1827 5.72323 0.105787 -0.0382165 0.32441 0.939205
12.08 -10.8798 -10.1983 5.74607 0.105808 -0.0378245 0.324763 0.939097
12.0825 -10.8703 -10.2138 5.76887 0.105829 -0.0374322 0.325116 0.938988
12.085 -10.8607 -10.2294 5.79162 0.105848 -0.0370397 0.325468 0.938879
12.0875 -10.8511 -10.245 5.81432 0.105867 -0.036647 0.325821 0.938771
12.09 -10.8415 -10.2605 5.83697 0.105884 -0.036254 0.326173 0.938661
12.0925 -10.8319 -10.2761 5.85957 0.105901 -0.0358608 0.326525 0.938552
12.095 -10.8223 -10.2916 5.88212 0.105916 -0.0354674 0.326877 0.938443
12.0975 -10.8127 -10.3072 5.90461 0.105931 -0.0350737 0.327229 0.938334
12.1 -10.8031 -10.3227 5.92705 0.105944 -0.0346798 0.32758 0.938224
12.1025 -10.7935 -10.3382 5.94943 0.105957 -0.0342857 0.327932 0.938114
12.105 -10.7838 -10.3537 5.97175 0.105969 -0.0338914 0.328283 0.938004
12.1075 -10.7742 -10.3692 5.99401 0.10598 -0.0334969 0.328634 0.937895
12.11 -10.7645 -10.3847 6.01621 0.105989 -0.0331021 0.328984 0.937784
12.1125 -10.7548 -10.4001 6.03835 0.105998 -0.0327072 0.329335 0.937674
12.115 -10.7452 -10.4156 6.06042 0.106006 -0.032312 0.329685 0.937564
12.1175 -10.7355 -10.431 6.08243 0.106013 -0.0319167 0.330036 0.937454
12.12 -10.7258 -10.4465 6.10437 0.106019 -0.0315212 0.330386 0.937343
12.1225 -10.7161 -10.4619 6.12625 0.106024 -0.0311254 0.330735 0.937232
12.125 -10.7063 -10.4773 6.14805 0.106028 -0.0307295 0.331085 0.937121
12.1275 -10.6966 -10.4928 6.16978 0.106031 -0.0303334 0.331434 0.93701
12.13 -10.6869 -10.5082 6.19144 0.106034 -0.0299371 0.331784 0.936899
12.1325 -10.6771 -10.5236 6.21303 0.106035 -0.0295406 0.332133 0.936788
12.135 -10.6674 -10.539 6.23454 0.106035 -0.0291439 0.332481 0.936677
12.1375 -10.6576 -10.5543 6.25598 0.106034 -0.0287471 0.33283 0.936565
12.14 -10.6478 -10.5697 6.27734 0.106033 -0.0283501 0.333179 0.936454
12.1425 -10.638 -10.5851 6.29862 0.10603 -0.0279529 0.333527 0.936342
12.145 -10.6282 -10.6004 6.31982 0.106026 -0.0275556 0.333875 0.93623
12.1475 -10.6184 -10.6157 6.34094 0.106022 -0.0271581 0.334223 0.936118
12.15 -10.6086 -10.6311 6.36197 0.106016 -0.0267604 0.334571 0.936006
12.1525 -10.5988 -10.6464 6.38292 0.10601 -0.0263626 0.334918 0.935894
12.155 -10.5889 -10.6617 6.40379 0.106002 -0.0259647 0.335265 0.935781
12.1575 -10.5791 -10.677 6.42457 0.105994 -0.0255666 0.335613 0.935669
12.16 -10.5692 -10.6923 6.44526 0.105984 -0.0251683 0.33596 0.935556
12.1625 -10.5594 -10.7076 6.46586 0.105974 -0.0247699 0.336306 0.935443
12.165 -10.5495 -10.7228 6.48638 0.105963 -0.0243714 0.336653 0.93533
12.1675 -10.5396 -10.7381 6.5068 0.105951 -0.0239727 0.337 0.935217
12.17 -10.5297 -10.7533 6.52712 0.105937 -0.0235739 0.337346 0.935104
12.1725 -10.5198 -10.7686 6.54736 0.105923 -0.0231749 0.337692 0.934991
12.175 -10.5099 -10.7838 6.5675 0.105908 -0.0227759 0.338038 0.934877
12.1775 -10.5 -10.799 6.58754 0.105892 -0.0223767 0.338384 0.934763
12.18 -10.4901 -10.8143 6.60748 0.105875 -0.0219774 0.338729 0.93465
12.1825 -10.4801 -10.8295 6.62732 0.105857 -0.021578 0.339074 0.934536
12.185 -10.4702 -10.8446 6.64707 0.105838 -0.0211784 0.33942 0.934422
12.1875 -10.4602 -10.8598 6.66671 0.105818 -0.0207788 0.339765 0.934308
12.19 -10.4502 -10.875 6.68625 0.105797 -0.0203791 0.340109 0.934193
12.1925 -10.4403 -10.8902 6.70569 0.105775 -0.0199792 0.340454 0.934079
12.195 -10.4303 -10.9053 6.72502 0.105752 -0.0195792 0.340799 0.933964
12.1975 -10.4203 -10.9205 6.74424 0.105728 -0.0191792 0.341143 0.93385
12.2 -10.4103 -10.9356 6.76336 0.105704 -0.018779 0.341487 0.933735
12.2025 -10.4002 -10.9507 6.78236 0.105678 -0.0183788 0.341831 0.93362
12.205 -10.3902 -10.9658 6.80126 0.105651 -0.0179785 0.342175 0.933505
12.2075 -10.3802 -10.9809 6.82005 0.105623 -0.0175781 0.342518 0.933389
12.21 -10.3701 -10.996 6.83872 0.105595 -0.0171776 0.342862 0.933274
12.2125 -10.3601 -11.0111 6.85728 0.105565 -0.016777 0.343205 0.933159
12.215 -10.35 -11.0262 6.87573 0.105535 -0.0163764 0.343548 0.933043
12.2175 -10.3399 -11.0413 6.89406 0.105503 -0.0159757 0.343891 0.932927
12.22 -10.3299 -11.0563 6.91227 0.105471 -0.0155749 0.344234 0.932811
12.2225 -10.3198 -11.0714 6.93037 0.105437 -0.015174 0.344576 0.932695
12.225 -10.3097 -11.0864 6.94834 0.105403 -0.0147731 0.344919 0.932579
12.2275 -10.2996 -11.1014 6.9662 0.105367 -0.0143721 0.345261 0.932462
12.23 -10.2894 -11.1164 6.98394 0.105331 -0.0139711 0.345603 0.932346
12.2325 -10.2793 -11.1314 7.00155 0.105294 -0.01357 0.345945 0.932229
12.235 -10.2692 -11.1464 7.01904 0.105255 -0.0131689 0.346287 0.932112
12.2375 -10.259 -11.1614 7.0364 0.105216 -0.0127677 0.346628 0.931995
12.24 -10.2489 -11.1764 7.05364 0.105176 -0.0123665 0.346969 0.931878
12.2425 -10.2387 -11.1914 7.07075 0.105135 -0.0119653 0.347311 0.931761
12.245 -10.2285 -11.2063 7.08774 0.105093 -0.011564 0.347652 0.931644
12.2475 -10.2183 -11.2213 7.10459 0.10505 -0.0111627 0.347993 0.931526
12.25 -10.2081 -11.2362 7.12132 0.105006 -0.0107613 0.348333 0.931409
12.2525 -10.1979 -11.2511 7.13792 0.104961 -0.0103599 0.348674 0.931291
12.255 -10.1877 -11.266 7.15438 0.104915 -0.00995854 0.349014 0.931173
12.2575 -10.1775 -11.2809 7.17071 0.104868 -0.00955712 0.349354 0.931055
12.26 -10.1672 -11.2958 7.18691 0.10482 -0.00915569 0.349695 0.930936
12.2625 -10.157 -11.3107 7.20297 0.104771 -0.00875423 0.350034 0.930818
12.265 -10.1467 -11.3256 7.21889 0.104721 -0.00835277 0.350374 0.9307
12.2675 -10.1365 -11.3405 7.23468 0.104671 -0.0079513 0.350714 0.930581
12.27 -10.1262 -11.3553 7.25033 0.104619 -0.00754983 0.351053 0.930462
12.2725 -10.1159 -11.3702 7.26585 0.104566 -0.00714836 0.351392 0.930343
12.275 -10.1056 -11.385 7.28122 0.104513 -0.00674689 0.351732 0.930224
12.2775 -10.0953 -11.3998 7.29645 0.104458 -0.00634542 0.35207 0.930105
12.28 -10.085 -11.4146 7.31154 0.104402 -0.00594397 0.352409 0.929985
12.2825 -10.0747 -11.4294 7.32649 0.104346 -0.00554252 0.352748 0.929866
12.285 -10.0644 -11.4442 7.34129 0.104288 -0.0051411 0.353086 0.929746
12.2875 -10.054 -11.459 7.35595 0.10423 -0.00473969 0.353425 0.929626
12.29 -10.0437 -11.4738 7.37047 0.104171 -0.0043383 0.353763 0.929506
12.2925 -10.0333 -11.4886 7.38483 0.10411 -0.00393693 0.354101 0.929386
12.295 -10.023 -11.5033 7.39905 0.104049 -0.0035356 0.354439 0.929266
12.2975 -10.0126 -11.5181 7.41313 0.103987 -0.0031343 0.354776 0.929145
12.3 -10.0022 -11.5328 7.42705 0.103924 -0.00273303 0.355114 0.929025
12.3025 -9.99183 -11.5475 7.44083 0.103859 -0.0023318 0.355451 0.928904
12.305 -9.98143 -11.5622 7.45445 0.103794 -0.00193061 0.355788 0.928783
12.3075 -9.97102 -11.5769 7.46792 0.103728 -0.00152946 0.356126 0.928662
12.31 -9.9606 -11.5916 7.48124 0.103661 -0.00112837 0.356462 0.928541
12.3125 -9.95017 -11.6063 7.49441 0.103593 -0.000727319 0.356799 0.928419
12.315 -9.93973 -11.621 7.50742 0.103524 -0.000326326 0.357136 0.928298
12.3175 -9.92928 -11.6356 7.52028 0.103454 7.461e-05 0.357472 0.928176
12.32 -9.91882 -11.6503 7.53298 0.103383 0.000475486 0.357809 0.928054
12.3225 -9.90836 -11.6649 7.54553 0.103312 0.000876298 0.358145 0.927932
12.325 -9.89788 -11.6796 7.55792 0.103239 0.00127704 0.358481 0.92781
12.3275 -9.8874 -11.6942 7.57015 0.103165 0.00167772 0.358817 0.927688
12.33 -9.8769 -11.7088 7.58223 0.103091 0.00207832 0.359153 0.927565
12.3325 -9.8664 -11.7234 7.59414 0.103015 0.00247885 0.359488 0.927443
12.335 -9.85589 -11.738 7.60589 0.102938 0.00287929 0.359824 0.92732
12.3375 -9.84537 -11.7526 7.61749 0.102861 0.00327966 0.360159 0.927197
12.34 -9.83484 -11.7671 7.62892 0.102782 0.00367993 0.360494 0.927074
12.3425 -9.8243 -11.7817 7.64019 0.102703 0.00408012 0.360829 0.926951
12.345 -9.81375 -11.7962 7.6513 0.102623 0.00448022 0.361164 0.926827
12.3475 -9.80319 -11.8108 7.66224 0.102541 0.00488022 0.361499 0.926704
12.35 -9.79262 -11.8253 7.67302 0.102459 0.00528012 0.361833 0.92658
12.3525 -9.78205 -11.8398 7.68363 0.102376 0.00567992 0.362168 0.926456
12.355 -9.77146 -11.8543 7.69408 0.102292 0.00607961 0.362502 0.926332
12.3575 -9.76087 -11.8688 7.70437 0.102207 0.0064792 0.362836 0.926208
12.36 -9.75026 -11.8833 7.71448 0.102121 0.00687868 0.36317 0.926084
12.3625 -9.73965 -11.8978 7.72443 0.102034 0.00727804 0.363504 0.925959
12.365 -9.72903 -11.9123 7.73421 0.101946 0.00767728 0.363838 0.925835
12.3675 -9.7184 -11.9267 7.74382 0.101857 0.0080764 0.364172 0.92571
12.37 -9.70776 -11.9412 7.75326 0.101767 0.0084754 0.364505 0.925585
12.3725 -9.69711 -11.9556 7.76254 0.101676 0.00887427 0.364838 0.92546
12.375 -9.68645 -11.97 7.77164 0.101585 0.00927301 0.365172 0.925335
12.3775 -9.67578 -11.9844 7.78057 0.101492 0.00967161 0.365505 0.925209
12.38 -9.66511 -11.9988 7.78933 0.101398 0.0100701 0.365838 0.925084
12.3825 -9.65442 -12.0132 7.79792 0.101304 0.0104684 0.366171 0.924958
12.385 -9.64373 -12.0276 7.80633 0.101209 0.0108666 0.366503 0.924832
12.3875 -9.63302 -12.042 7.81457 0.101112 0.0112646 0.366836 0.924706
12.39 -9.62231 -12.0563 7.82264 0.101015 0.0116625 0.367168 0.92458
12.3925 -9.61159 -12.0707 7.83054 0.100917 0.0120603 0.367501 0.924453
12.395 -9.60086 -12.085 7.83826 0.100817 0.0124578 0.367833 0.924327
12.3975 -9.59012 -12.0994 7.8458 0.100717 0.0128553 0.368165 0.9242
12.4 -9.57937 -12.1137 7.85317 0.100616 0.0132525 0.368497 0.924073
12.4025 -9.56862 -12.128 7.86036 0.100514 0.0136496 0.368828 0.923946
12.405 -9.55785 -12.1423 7.86738 0.100411 0.0140465 0.36916 0.923819
12.4075 -9.54707 -12.1566 7.87422 0.100307 0.0144433 0.369492 0.923691
12.41 -9.53629 -12.1708 7.88088 0.100202 0.0148399 0.369823 0.923564
12.4125 -9.5255 -12.1851 7.88737 0.100097 0.0152363 0.370154 0.923436
12.415 -9.51469 -12.1994 7.89367 0.0999901 0.0156325 0.370486 0.923308
12.4175 -9.50388 -12.2136 7.8998 0.0998825 0.0160285 0.370817 0.92318
12.42 -9.49306 -12.2278 7.90575 0.0997739 0.0164244 0.371147 0.923052
12.4225 -9.48223 -12.2421 7.91152 0.0996645 0.01682 0.371478 0.922924
12.425 -9.4714 -12.2563 7.91711 0.0995541 0.0172155 0.371809 0.922795
12.4275 -9.46055 -12.2705 7.92252 0.0994428 0.0176107 0.37214 0.922666
12.43 -9.44969 -12.2847 7.92775 0.0993305 0.0180058 0.37247 0.922537
12.4325 -9.43883 -12.2989 7.9328 0.0992173 0.0184007 0.3728 0.922408
12.435 -9.42795 -12.313 7.93767 0.0991033 0.0187953 0.37313 0.922279
12.4375 -9.41707 -12.3272 7.94236 0.0989882 0.0191898 0.373461 0.92215
12.44 -9.40618 -12.3413 7.94686 0.0988723 0.019584 0.373791 0.92202
12.4425 -9.39528 -12.3555 7.95119 0.0987554 0.019978 0.37412 0.921891
12.445 -9.38437 -12.3696 7.95533 0.0986377 0.0203718 0.37445 0.921761
12.4475 -9.37345 -12.3837 7.95929 0.098519 0.0207654 0.37478 0.921631
12.45 -9.36253 -12.3978 7.96307 0.0983993 0.0211588 0.375109 0.9215
12.4525 -9.35159 -12.4119 7.96666 0.0982788 0.0215519 0.375439 0.92137
12.455 -9.34065 -12.426 7.97007 0.0981573 0.0219448 0.375768 0.921239
12.4575 -9.32969 -12.4401 7.9733 0.0980349 0.0223374 0.376097 0.921109
12.46 -9.31873 -12.4541 7.97634 0.0979117 0.0227298 0.376426 0.920978
12.4625 -9.30776 -12.4682 7.97921 0.0977874 0.023122 0.376755 0.920847
12.465 -9.29678 -12.4822 7.98188 0.0976623 0.023514 0.377084 0.920715
12.4675 -9.28579 -12.4963 7.98438 0.0975363 0.0239057 0.377413 0.920584
12.47 -9.27479 -12.5103 7.98669 0.0974093 0.0242971 0.377741 0.920452
12.4725 -9.26379 -12.5243 7.98881 0.0972815 0.0246883 0.37807 0.920321
12.475 -9.25277 -12.5383 7.99075 0.0971527 0.0250792 0.378398 0.920189
